names,values
EB2_EnergyBalanceEachTS|2035|8476|Heat_Low_Industrial|Diourbel,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8549|Heat_Low_Industrial|Diourbel,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8622|Heat_Low_Industrial|Diourbel,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8695|Heat_Low_Industrial|Diourbel,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8|Heat_Low_Industrial|Thies,63.38059907913911
EB2_EnergyBalanceEachTS|2035|81|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|154|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|227|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|300|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|373|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|446|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|519|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|592|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|665|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|738|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|811|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|884|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|957|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1030|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1103|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1176|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1249|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1322|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1395|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1468|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1541|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1614|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1687|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1760|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|1833|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|1906|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|1979|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2052|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2125|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2198|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2271|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2344|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2417|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2490|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2563|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2636|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2709|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2782|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2855|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2928|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3001|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3074|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3147|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3220|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3293|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3366|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3439|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3512|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|3585|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|3658|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|3731|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|3804|Heat_Low_Industrial|Thies,21.717705782406544
EB2_EnergyBalanceEachTS|2035|3877|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3950|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4023|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4096|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4169|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4242|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4315|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4388|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4461|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4534|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4607|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4680|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4753|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4826|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4899|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4972|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5045|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5118|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5191|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5264|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5337|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5410|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5483|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5556|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5629|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5702|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5775|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5848|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5921|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5994|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6067|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6140|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6213|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6286|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6359|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6432|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6505|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6578|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6651|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6724|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6797|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6870|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6943|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7016|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7089|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7162|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7235|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7308|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7381|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7454|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7527|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7600|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7673|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7746|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7819|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7892|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7965|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8038|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8111|Heat_Low_Industrial|Thies,12.120265916827314
EB2_EnergyBalanceEachTS|2035|8184|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8257|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8330|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8403|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8476|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8549|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8622|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8695|Heat_Low_Industrial|Thies,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|81|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|154|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|227|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|300|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|373|Heat_Low_Industrial|LS,72.90640463981039
EB2_EnergyBalanceEachTS|2035|446|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|519|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|592|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|665|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|738|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|811|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|884|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|957|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1030|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1103|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1176|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1249|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1322|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1395|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1468|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1541|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1614|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1687|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1760|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1833|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1906|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|1979|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2052|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2125|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2198|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2271|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2344|Heat_Low_Industrial|LS,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2417|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2490|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2563|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2636|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2709|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2782|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2855|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2928|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3001|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3074|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3147|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3220|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3293|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3366|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3439|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3512|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3585|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3658|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3731|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3804|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3877|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|3950|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4023|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4096|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4169|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4242|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4315|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4388|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4461|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4534|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4607|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4680|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4753|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4826|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4899|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|4972|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5045|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5118|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5191|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5264|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5337|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5410|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5483|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5556|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5629|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5702|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5775|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5848|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5921|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|5994|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6067|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6140|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6213|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6286|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6359|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6432|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6505|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6578|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6651|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6724|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6797|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6870|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|6943|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7016|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7089|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7162|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7235|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7308|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7381|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7454|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7527|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7600|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7673|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7746|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7819|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7892|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|7965|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8038|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8111|Heat_Low_Industrial|LS,12.198111437133988
EB2_EnergyBalanceEachTS|2035|8184|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8257|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8330|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8403|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8476|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8549|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8622|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8695|Heat_Low_Industrial|LS,12.114054701428774
EB2_EnergyBalanceEachTS|2035|8|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|81|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|154|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|227|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|300|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|373|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|446|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|519|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|592|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|665|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|738|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|811|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|884|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|957|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1030|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1103|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1176|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1249|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1322|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1395|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1468|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1541|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1614|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1687|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1760|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1833|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|1906|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|1979|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2052|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2125|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2198|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2271|Heat_Low_Industrial|FKK,72.98425016011707
EB2_EnergyBalanceEachTS|2035|2344|Heat_Low_Industrial|FKK,21.717705782406544
EB2_EnergyBalanceEachTS|2035|2417|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2490|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2563|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2636|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2709|Heat_Low_Industrial|FKK,12.114054701428774
EB2_EnergyBalanceEachTS|2035|2782|Heat_Low_Industrial|FKK,12.114054701428774
